ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL
13,Acapulco,Abierto Mexicano,24/02/2026,ATP500,Outdoor,Hard,1st Round,3,Kecmanovic M.,Schoolkate T.,84,108,685,556,6,2,6,2,,,,,,,2,0,Completed,1.29,3.75,,,1.3,3.75,1.3,3.48,1.33,3.9
13,Acapulco,Abierto Mexicano,24/02/2026,ATP500,Outdoor,Hard,1st Round,3,Davidovich Fokina A.,Altmaier D.,14,53,2470,961,7,5,6,3,,,,,,,2,0,Completed,1.13,6,,,1.15,6.5,1.13,5.77,1.16,6.8
13,Acapulco,Abierto Mexicano,24/02/2026,ATP500,Outdoor,Hard,1st Round,3,Nakashima B.,Ymer E.,29,190,1535,328,6,3,6,4,,,,,,,2,0,Completed,1.17,5,,,1.17,5.5,1.15,5.17,1.18,6
13,Acapulco,Abierto Mexicano,24/02/2026,ATP500,Outdoor,Hard,1st Round,3,Kypson P.,De Minaur A.,103,6,565,4235,6,1,6,7,7,6,,,,,2,1,Completed,10,1.06,,,10,1.07,8.81,1.06,11,1.09
13,Acapulco,Abierto Mexicano,24/02/2026,ATP500,Outdoor,Hard,1st Round,3,Vacherot V.,Wong C.,27,125,1591,515,4,6,6,3,6,2,,,,,2,1,Completed,1.44,2.75,,,1.45,2.8,1.43,2.74,1.5,2.96
13,Acapulco,Abierto Mexicano,24/02/2026,ATP500,Outdoor,Hard,1st Round,3,Kovacevic A.,Walton A.,75,87,746,669,7,6,7,6,,,,,,,2,0,Completed,1.67,2.2,,,1.68,2.25,1.67,2.17,1.72,2.36
13,Acapulco,Abierto Mexicano,24/02/2026,ATP500,Outdoor,Hard,1st Round,3,Jodar R.,Norrie C.,114,26,548,1603,6,3,6,2,,,,,,,2,0,Completed,2.2,1.67,,,2.3,1.75,2.21,1.64,2.5,1.64
13,Acapulco,Abierto Mexicano,25/02/2026,ATP500,Outdoor,Hard,1st Round,3,Svrcina D.,Duckworth J.,123,83,519,691,6,4,6,1,,,,,,,2,0,Completed,1.67,2.2,,,1.67,2.32,1.63,2.24,1.73,2.34
13,Acapulco,Abierto Mexicano,25/02/2026,ATP500,Outdoor,Hard,1st Round,3,Cobolli F.,Pacheco Mendez R.,20,218,2030,270,7,6,7,6,,,,,,,2,0,Completed,1.22,4.33,,,1.24,4.33,1.22,4.14,1.26,4.6
13,Acapulco,Abierto Mexicano,25/02/2026,ATP500,Outdoor,Hard,1st Round,3,Atmane T.,Dimitrov G.,63,44,858,1105,6,3,6,3,,,,,,,2,0,Completed,3,1.4,,,3,1.42,2.94,1.38,3.3,1.42
13,Acapulco,Abierto Mexicano,25/02/2026,ATP500,Outdoor,Hard,1st Round,3,Bellucci M.,Hijikata R.,110,115,553,547,7,6,6,3,,,,,,,2,0,Completed,2,1.8,,,2,1.82,1.99,1.79,2.08,1.89
13,Acapulco,Abierto Mexicano,25/02/2026,ATP500,Outdoor,Hard,1st Round,3,Zverev A.,Moutet C.,4,35,4555,1383,6,2,6,4,,,,,,,2,0,Completed,1.17,5,,,1.21,5,1.18,4.65,1.22,5.3
13,Acapulco,Abierto Mexicano,25/02/2026,ATP500,Outdoor,Hard,1st Round,3,Tiafoe F.,Borges N.,28,48,1590,1045,6,4,6,4,,,,,,,2,0,Completed,1.53,2.5,,,1.55,3.75,1.51,2.55,1.56,2.7
13,Acapulco,Abierto Mexicano,25/02/2026,ATP500,Outdoor,Hard,1st Round,3,Wu Y.,Ruud C.,142,12,434,2665,7,6,7,6,,,,,,,2,0,Completed,3,1.4,,,3.2,1.44,2.91,1.4,3.1,1.46
13,Acapulco,Abierto Mexicano,25/02/2026,ATP500,Outdoor,Hard,1st Round,3,Monfils G.,Dzumhur D.,170,60,360,877,6,4,7,6,,,,,,,2,0,Completed,1.57,2.38,,,1.6,2.4,1.56,2.36,1.64,2.56
13,Acapulco,Abierto Mexicano,25/02/2026,ATP500,Outdoor,Hard,1st Round,3,Shimabukuro S.,Mannarino A.,130,51,479,1025,6,3,6,4,,,,,,,2,0,Completed,2.1,1.73,,,2.16,1.73,2.08,1.71,2.02,1.95
13,Acapulco,Abierto Mexicano,26/02/2026,ATP500,Outdoor,Hard,2nd Round,3,Cobolli F.,Svrcina D.,20,123,2030,519,6,4,6,4,,,,,,,2,0,Completed,1.53,2.5,,,1.65,2.5,1.58,2.34,1.67,2.46
13,Acapulco,Abierto Mexicano,26/02/2026,ATP500,Outdoor,Hard,2nd Round,3,Atmane T.,Jodar R.,63,114,858,548,6,2,4,6,6,1,,,,,2,1,Completed,2.75,1.44,,,3,1.44,2.84,1.41,3.2,1.44
13,Acapulco,Abierto Mexicano,26/02/2026,ATP500,Outdoor,Hard,2nd Round,3,Kecmanovic M.,Zverev A.,84,4,685,4555,6,3,6,7,7,6,,,,,2,1,Completed,5,1.17,,,5,1.2,4.56,1.19,5.5,1.21
13,Acapulco,Abierto Mexicano,26/02/2026,ATP500,Outdoor,Hard,2nd Round,3,Nakashima B.,Kypson P.,29,103,1535,565,6,4,6,4,,,,,,,2,0,Completed,1.44,2.75,,,1.47,3,1.44,2.76,1.52,2.88
13,Acapulco,Abierto Mexicano,26/02/2026,ATP500,Outdoor,Hard,2nd Round,3,Wu Y.,Shimabukuro S.,142,130,434,479,6,3,7,6,,,,,,,2,0,Completed,1.3,3.5,,,1.33,3.5,1.31,3.41,1.37,3.6
13,Acapulco,Abierto Mexicano,26/02/2026,ATP500,Outdoor,Hard,2nd Round,3,Tiafoe F.,Kovacevic A.,28,75,1590,746,6,4,3,6,7,6,,,,,2,1,Completed,1.36,3.2,,,1.36,3.3,1.34,3.19,1.37,3.65
13,Acapulco,Abierto Mexicano,26/02/2026,ATP500,Outdoor,Hard,2nd Round,3,Bellucci M.,Davidovich Fokina A.,110,14,553,2470,6,3,6,3,,,,,,,2,0,Completed,5,1.17,,,5,1.2,4.68,1.18,5,1.23
13,Acapulco,Abierto Mexicano,26/02/2026,ATP500,Outdoor,Hard,2nd Round,3,Vacherot V.,Monfils G.,27,170,1591,360,6,3,6,3,,,,,,,2,0,Completed,1.33,3.4,,,1.38,3.6,1.32,3.33,1.34,3.85
13,Acapulco,Abierto Mexicano,27/02/2026,ATP500,Outdoor,Hard,Quarterfinals,3,Cobolli F.,Wu Y.,20,142,2030,434,7,6,6,1,,,,,,,2,0,Completed,2.2,1.67,,,2.3,1.7,2.17,1.67,2.28,1.76
13,Acapulco,Abierto Mexicano,27/02/2026,ATP500,Outdoor,Hard,Quarterfinals,3,Kecmanovic M.,Atmane T.,84,63,685,858,6,3,6,3,,,,,,,2,0,Completed,1.53,2.5,,,1.57,2.6,1.53,2.47,1.6,2.62
13,Acapulco,Abierto Mexicano,27/02/2026,ATP500,Outdoor,Hard,Quarterfinals,3,Tiafoe F.,Bellucci M.,28,110,1590,553,6,3,6,4,,,,,,,2,0,Completed,1.4,3,,,1.44,3,1.4,2.87,1.47,3.05
13,Acapulco,Abierto Mexicano,27/02/2026,ATP500,Outdoor,Hard,Quarterfinals,3,Nakashima B.,Vacherot V.,29,27,1535,1591,2,6,6,2,6,3,,,,,2,1,Completed,1.8,2,,,1.8,2.15,1.75,2.05,1.91,2.08
13,Acapulco,Abierto Mexicano,28/02/2026,ATP500,Outdoor,Hard,Semifinals,3,Cobolli F.,Kecmanovic M.,20,84,2030,685,7,6,3,6,6,4,,,,,2,1,Completed,2.38,1.57,,,2.38,1.64,2.28,1.6,2.44,1.67
13,Acapulco,Abierto Mexicano,28/02/2026,ATP500,Outdoor,Hard,Semifinals,3,Tiafoe F.,Nakashima B.,28,29,1590,1535,3,6,7,6,6,4,,,,,2,1,Completed,1.91,1.91,,,1.92,1.95,1.87,1.89,1.96,2.02
13,Acapulco,Abierto Mexicano,01/03/2026,ATP500,Outdoor,Hard,The Final,3,Cobolli F.,Tiafoe F.,20,28,2030,1590,7,6,6,4,,,,,,,2,0,Completed,2,1.8,,,2.07,1.8,2.01,1.78,2.12,1.87
